date,T2M,RH2M,THI
1988-09-14,17.32,62.45,16.7375995
1988-09-15,16.37,69.56,16.056924600000002
1988-09-16,17.76,70.73,17.2351889
1988-09-17,20.76,80.77,20.0979111
1988-09-18,20.72,83.34,20.1500614
1988-09-19,19.2,91.88,18.990098
1988-09-20,14.95,71,14.878224999999999
1988-09-21,14.17,81.05,14.20439425
1988-09-22,16.93,80.67,16.67165455
1988-09-23,17.74,71.48,17.231773599999997
1988-09-24,15.89,68.69,15.65063505
1988-09-25,16.53,63.41,16.12147265
1988-09-26,17.9,58.09,17.116283
1988-09-27,17.27,72.53,16.851494549999998
1988-09-28,15.95,79.97,15.79026075
1988-09-29,16.23,77.48,16.0157222
1988-09-30,18.24,82.4,17.877968
1988-10-01,17.55,90.55,17.39147625
1988-10-02,15.06,82.64,15.006531200000001
1988-10-03,12.67,70.06,12.9713461
1988-10-04,9.99,67.57,10.794426150000001
1988-10-05,8.57,75.26,9.3768951
1988-10-06,8.89,61.76,10.069895200000001
1988-10-07,10.02,49.43,11.2660448
1988-10-08,10.13,65.21,10.96617765
1988-10-09,12.37,72.37,12.69368545
1988-10-10,12.95,68.12,13.221777
1988-10-11,9.48,67.47,10.378153300000001
1988-10-12,6.32,62.18,8.0215218
1988-10-13,6.67,55.8,8.573473
1988-10-14,10.07,62.67,10.97954545
1988-10-15,14.12,72.83,14.176785299999999
1988-10-16,14.08,79.94,14.1263386
1988-10-17,12.09,80.5,12.3484725
1988-10-18,9.85,75.48,10.477098999999999
1988-10-19,7.83,77.38,8.6598147
1988-10-20,8.53,62.09,9.77477485
1988-10-21,8.56,82.36,9.1362988
1988-10-22,6.9,73.43,8.010626
1988-10-23,7.2,75.14,8.198129000000002
1988-10-24,4.61,74.25,6.0106712500000015
1988-10-25,3.89,67.32,5.797041400000001
1988-10-26,3.87,66.66,5.8192231
1988-10-27,6.9,61.04,8.528528000000001
1988-10-28,5.02,67.72,6.7030792
1988-10-29,2.46,58.71,5.1942238000000005
1988-10-30,1.93,61.87,4.566117550000001
1988-10-31,4.11,65.45,6.084359750000001
1988-11-01,4.97,81.24,5.9533054000000005
1988-11-02,5.89,74.79,7.083819549999999
1988-11-03,7.98,79.56,8.7129784
1988-11-04,10.56,95.16,10.664882800000001
1988-11-05,6.85,88.73,7.32418525
1988-11-06,2.1,84.51,3.1564180000000004
1988-11-07,2.86,84.29,3.8657542
1988-11-08,4.92,81.65,5.8868615
1988-11-09,5.84,87.81,6.420609700000001
1988-11-10,6.58,85.97,7.191146800000001
1988-11-11,2.87,72.91,4.602811850000001
1988-11-12,3.83,86.05,4.648655750000001
1988-11-13,5.66,85.69,6.355752200000001
1988-11-14,6.01,85.7,6.6777385
1988-11-15,8.92,90.82,9.2017342
1988-11-16,8.94,79.97,9.5525174
1988-11-17,1.97,76.45,3.5929482500000005
1988-11-18,4.52,75.6,5.859316000000001
1988-11-19,5.73,89.39,6.241773350000001
1988-11-20,4.71,87.94,5.359370700000001
1988-11-21,1.62,78,3.1784800000000004
1988-11-22,1.81,77.53,3.3782936500000007
1988-11-23,3.26,82.03,4.370905400000001
1988-11-24,4.52,87.69,5.1956959000000005
1988-11-25,6.38,88.33,6.901182200000001
1988-11-26,9.51,94.91,9.64969505
1988-11-27,5.67,82.98,6.4965763
1988-11-28,0.36,79.46,1.9573958000000018
1988-11-29,1.39,79.24,2.886899800000001
1988-11-30,1.5,86.16,2.489560000000001
1988-12-01,-1.67,79.77,0.12915505000000205
1988-12-02,0.53,77.44,2.263397600000001
1988-12-03,3.52,87.1,4.299031000000001
1988-12-04,2.34,65.44,4.651372800000001
1988-12-05,1.97,80.54,3.3110859
1988-12-06,3.33,87.64,4.089336600000001
1988-12-07,2.46,84.12,3.5115736
1988-12-08,-0.38,68.07,2.2331512000000013
1988-12-09,-4.41,79.79,-2.308058949999999
1988-12-10,-4.11,79.38,-1.9994398999999983
1988-12-11,-6.82,85.95,-5.172497
1988-12-12,-4.65,78.08,-2.3412759999999992
1988-12-13,-0.1,83.55,1.220935000000001
1988-12-14,2.95,85.78,3.853325500000001
1988-12-15,-3.92,78.03,-1.694219299999998
1988-12-16,-9.43,89.62,-8.063836299999998
1988-12-17,-5.52,88.57,-4.261442699999997
1988-12-18,-3.81,83.56,-2.154409799999999
1988-12-19,0.99,90.19,1.7189320500000012
1988-12-20,5.91,88.03,6.475522650000001
1988-12-21,-0.81,80.28,0.8505226000000008
1988-12-22,0.17,85.55,1.308876750000001
1988-12-23,3.35,82.39,4.429933250000001
1988-12-24,1.69,88.21,2.5206644500000013
1988-12-25,-3.73,77.13,-1.4369394499999983
1988-12-26,-2.46,78.57,-0.46100959999999813
1988-12-27,0.28,92.22,0.8884738000000015
1988-12-28,-6.54,90.29,-5.416358799999999
1988-12-29,-10.19,96.1,-9.660399499999997
1988-12-30,-4.81,96.9,-4.480764499999999
1988-12-31,-1.82,86.98,-0.6513247999999989
1989-01-01,-2.16,94.76,-1.679858799999999
1989-01-02,-5.54,92.13,-4.672568599999997
1989-01-03,-4.67,90.08,-3.6240847999999977
1989-01-04,-5.31,89.51,-4.167062049999998
1989-01-05,-3.08,95.11,-2.607185899999998
1989-01-06,1.19,95.59,1.5128340500000004
1989-01-07,2.14,96.36,2.3874472000000004
1989-01-08,-7.04,90.77,-5.946521899999998
1989-01-09,-9.92,92.39,-8.897900899999998
1989-01-10,-2.09,87.87,-0.9831981499999995
1989-01-11,-0.78,81.72,0.756251200000001
1989-01-12,0.32,84.99,1.4906299000000014
1989-01-13,-4.19,76.2,-1.743478999999999
1989-01-14,-3.2,84.98,-1.7378029999999989
1989-01-15,-1.3,89.87,-0.41970299999999894
1989-01-16,-2.08,87.6,-0.9492439999999986
1989-01-17,0.8,82.89,2.0892385000000004
1989-01-18,1.86,88.7,2.6455760000000006
1989-01-19,1.27,84.45,2.401495750000001
1989-01-20,-0.7,78.05,1.1350200000000013
1989-01-21,-2.74,70.79,0.029692200000000835
1989-01-22,0.45,79.25,2.0534562500000013
1989-01-23,2.08,87.32,2.9461708000000018
1989-01-24,2.79,95.21,3.098499950000001
1989-01-25,2.92,94.53,3.2683843
1989-01-26,2.39,85.51,3.35510645
1989-01-27,0.39,80.39,1.9118340500000013
1989-01-28,2.41,80.33,3.7179566500000014
1989-01-29,3.84,91.01,4.3670837
1989-01-30,3.06,87.08,3.8729264000000008
1989-01-31,5.12,82.25,6.0357225
1989-02-01,3.52,83.43,4.520662300000001
1989-02-02,-0.92,75.98,1.117136200000001
1989-02-03,-3.39,82.61,-1.6789109499999983
1989-02-04,-7.9,92.36,-6.958751999999999
1989-02-05,-6.48,91.49,-5.498031099999999
1989-02-06,-10.69,96.97,-10.270208649999999
1989-02-07,-8,92.5,-7.071874999999997
1989-02-08,-7.26,83.83,-5.324774399999998
1989-02-09,-11.45,91.94,-10.299636499999997
1989-02-10,-6.43,83.61,-4.543265149999998
1989-02-11,-3.59,85.6,-2.157271999999998
1989-02-12,-2.9,78.04,-0.798427999999999
1989-02-13,0.1,85.89,1.2175120000000015
1989-02-14,-0.92,76.52,1.0713388000000013
1989-02-15,0.5,72.15,2.644450000000001
1989-02-16,-3.55,77.73,-1.3391457499999984
1989-02-17,-4.1,76.97,-1.7440309999999979
1989-02-18,-3.78,77.73,-1.5409741999999986
1989-02-19,-2.7,87.03,-1.4730379999999987
1989-02-20,-1.75,84.29,-0.34591874999999983
1989-02-21,-0.75,84.82,0.5232225000000019
1989-02-22,-4.7,84.69,-3.083263999999999
1989-02-23,-6.09,82.36,-4.092358199999999
1989-02-24,-6.76,75.87,-3.9384790999999995
1989-02-25,-2.67,88.25,-1.5603887499999982
1989-02-26,-1.28,84.95,0.026189500000000532
1989-02-27,-5.4,78.32,-3.027123999999998
1989-02-28,-3.58,74.58,-1.0522351999999984
1989-03-01,-6.6,78.46,-4.100282999999997
1989-03-02,-6.74,84.34,-4.910598799999999
1989-03-03,-1.28,87.25,-0.1734274999999994
1989-03-04,3.51,94.08,3.8678344
1989-03-05,-2.19,84.71,-0.7864544499999984
1989-03-06,-4.37,75.55,-1.8324567499999986
1989-03-07,-5.41,72.45,-2.3931372499999988
1989-03-08,-5.46,76.52,-2.882365599999998
1989-03-09,-0.01,74.76,2.004278200000001
1989-03-10,1.97,79.73,3.366907050000001
1989-03-11,2.8,89.5,3.4756750000000007
1989-03-12,1.47,89.49,2.2231991500000015
1989-03-13,1.75,85.59,2.760501250000001
1989-03-14,4.85,95.5,5.0888375
1989-03-15,1.1,76.06,2.864378000000001
1989-03-16,0.16,67.16,2.750090800000001
1989-03-17,0.23,77.68,1.9817852000000005
1989-03-18,-2.44,81.03,-0.6725650999999986
1989-03-19,-3.47,70.25,-0.529658749999999
1989-03-20,0.49,88.27,1.3938551500000014
1989-03-21,-1.91,70.18,0.7814041000000007
1989-03-22,-0.78,56.85,2.8463260000000004
1989-03-23,1.53,76.35,3.2170727500000016
1989-03-24,3.81,79.84,4.9953072
1989-03-25,4.65,92.74,5.043310500000001
1989-03-26,5.79,93.93,6.08078335
1989-03-27,10.39,98.2,10.430689000000001
1989-03-28,10.98,98.27,11.0134928
1989-03-29,3.67,90.25,4.250758750000001
1989-03-30,3.1,91.13,3.656149000000001
1989-03-31,2.34,79.84,3.6883008000000004
1989-04-01,1.71,79.73,3.1358931500000007
1989-04-02,4.53,91.09,5.018579850000001
1989-04-03,4.18,95.5,4.435420000000001
1989-04-04,6.45,84.84,7.121209
1989-04-05,3.87,84.65,4.76743775
1989-04-06,3.26,78.59,4.5835662
1989-04-07,3.17,79.32,4.458674200000001
1989-04-08,2.9,79.94,4.1798280000000005
1989-04-09,-0.81,65.34,2.1085453000000003
1989-04-10,-0.62,60.82,2.6382088000000006
1989-04-11,1.81,65.76,4.199780800000001
1989-04-12,3.07,76.49,4.547956150000001
1989-04-13,3.39,71.47,5.133325650000001
1989-04-14,5.79,75.16,6.979960200000001
1989-04-15,6.51,69.18,7.8643849
1989-04-16,7.35,68.58,8.5855915
1989-04-17,7.39,89.93,7.78378735
1989-04-18,3.63,79.78,4.838852700000001
1989-04-19,4.98,68.96,6.6052544000000015
1989-04-20,6.53,64.62,8.0808823
1989-04-21,7.86,83.43,8.4651364
1989-04-22,6.15,88.34,6.685485500000001
1989-04-23,6.32,76.31,7.385813100000001
1989-04-24,7.7,73.44,8.693344000000002
1989-04-25,11.36,96,11.429079999999999
1989-04-26,6.15,95.9,6.3382925000000006
1989-04-27,5.09,95.83,5.30581835
1989-04-28,6.8,93.8,7.062570000000001
1989-04-29,7.78,86.19,8.290417600000001
1989-04-30,7.06,74.63,8.0981404
1989-05-01,5.62,76.57,6.764321200000001
1989-05-02,4.54,83.73,5.4312706
1989-05-03,7.48,72.98,8.5232422
1989-05-04,8.29,75.84,9.1151848
1989-05-05,8.46,79.34,9.146325200000001
1989-05-06,2.6,63.81,4.9686355
1989-05-07,3.58,71.81,5.2730914
1989-05-08,7.74,72.34,8.7683988
1989-05-09,5.77,85.12,6.4844631999999995
1989-05-10,5.81,77.65,6.87821825
1989-05-11,5.85,78.4,6.87762
1989-05-12,5.97,77.67,7.017611950000001
1989-05-13,7.02,90.47,7.4120642000000005
1989-05-14,7.6,88.11,8.051225500000001
1989-05-15,10.09,73.66,10.7288767
1989-05-16,10.73,79.48,11.1554822
1989-05-17,12.24,72.25,12.5849325
1989-05-18,13.07,81.65,13.214322750000001
1989-05-19,13.2,95.53,13.2319605
1989-05-20,14.22,86.68,14.240512800000001
1989-05-21,13.93,61.36,14.051136399999999
1989-05-22,14.73,68.49,14.69013985
1989-05-23,13.82,70.09,13.931863400000001
1989-05-24,15.41,80.1,15.3104005
1989-05-25,15.08,86.19,15.0359461
1989-05-26,12.46,77.16,12.716264800000001
1989-05-27,11.32,68.6,11.869186000000001
1989-05-28,10.84,66.8,11.508316
1989-05-29,13.44,84.82,13.5284994
1989-05-30,17.24,92.55,17.1277285
1989-05-31,18.06,92.75,17.918045
1989-06-01,18.25,95.5,18.1571875
1989-06-02,14.9,78.16,14.851952
1989-06-03,14.11,87.92,14.1359116
1989-06-04,12.9,76.33,13.108296000000001
1989-06-05,14.22,69.99,14.2662154
1989-06-06,16.93,68.53,16.50940345
1989-06-07,17.18,76.64,16.8356736
1989-06-08,17.43,78.46,17.082882899999998
1989-06-09,14.85,79.63,14.81078775
1989-06-10,12.13,82.14,12.362805100000001
1989-06-11,13.3,68.29,13.509286000000001
1989-06-12,14.16,87.54,14.1833002
1989-06-13,15.72,87.7,15.637467000000001
1989-06-14,15.21,80.41,15.133501050000001
1989-06-15,11.74,85.69,11.9572258
1989-06-16,11.67,82.53,11.94192055
1989-06-17,15.03,68.21,14.93733215
1989-06-18,16.72,85.65,16.544786499999997
1989-06-19,17.96,91.52,17.7986256
1989-06-20,15.11,91.41,15.08118055
1989-06-21,17.5,83.46,17.22709
1989-06-22,18.4,84.85,18.0750325
1989-06-23,20.6,87.25,20.1722375
1989-06-24,19.08,84.58,18.691570199999997
1989-06-25,18.56,82.25,18.163642499999998
1989-06-26,21.83,80.64,21.0495016
1989-06-27,20.38,87.37,19.971545799999998
1989-06-28,16.56,80.96,16.3442768
1989-06-29,14.61,77.08,14.5961334
1989-06-30,16.89,75.43,16.56702735
1989-07-01,19.39,71.55,18.62483725
1989-07-02,21.07,76.34,20.2150459
1989-07-03,20.18,86.79,19.7673196
1989-07-04,21.17,83,20.546355000000002
1989-07-05,20.39,77.61,19.66467595
1989-07-06,22.52,72.54,21.3087394
1989-07-07,21.43,72.76,20.3917474
1989-07-08,21.51,68.63,20.30052965
1989-07-09,24.01,72.37,22.564812850000003
1989-07-10,24.35,73.08,22.891609
1989-07-11,21.48,82.19,20.7962741
1989-07-12,20.41,86.26,19.963381300000002
1989-07-13,18.71,84.83,18.35873865
1989-07-14,18.4,75.2,17.868039999999997
1989-07-15,19.72,70.14,18.8627194
1989-07-16,20.94,62.81,19.6227302
1989-07-17,20.77,62.39,19.47301915
1989-07-18,20.31,72.96,19.4459368
1989-07-19,18.3,92.49,18.143041
1989-07-20,17.86,92.88,17.7284224
1989-07-21,18.4,93.25,18.2552125
1989-07-22,20.71,87.27,20.27520685
1989-07-23,21.43,86.69,20.92268935
1989-07-24,21.77,88.41,21.30657385
1989-07-25,22.69,88.69,22.180541050000002
1989-07-26,23.88,85.81,23.1479379
1989-07-27,23.43,81.32,22.512531799999998
1989-07-28,19.25,87.5,18.9234375
1989-07-29,19.39,84.27,18.96694165
1989-07-30,19.44,92.05,19.2239985
1989-07-31,19.24,92.17,19.0358719
1989-08-01,19.93,80.81,19.35689065
1989-08-02,21.59,72.05,20.50008975
1989-08-03,22.29,82.97,21.56034965
1989-08-04,23.63,90.38,23.1469317
1989-08-05,23.66,88.5,23.08063
1989-08-06,18.63,85.62,18.3033583
1989-08-07,16.06,66.36,15.7713688
1989-08-08,17.67,67.64,17.105803400000003
1989-08-09,19.59,72.9,18.8313355
1989-08-10,21.09,69.49,19.984165049999998
1989-08-11,21.42,70.61,20.3014166
1989-08-12,21.7,73.66,20.656935999999998
1989-08-13,21.26,76.9,20.401142
1989-08-14,21.88,77.21,20.9549539
1989-08-15,20.48,85.22,19.9938858
1989-08-16,18.95,77.42,18.3973545
1989-08-17,19.23,72.18,18.5062627
1989-08-18,19.45,78.47,18.86384575
1989-08-19,19.54,74.68,18.8381296
1989-08-20,21.21,80.63,20.49515015
1989-08-21,20.95,74.5,20.0453875
1989-08-22,22.04,86.74,21.490107799999997
1989-08-23,20.35,90.26,20.0366155
1989-08-24,19.06,81.81,18.6037948
1989-08-25,18.78,75.95,18.213863
1989-08-26,20.25,80.43,19.63109875
1989-08-27,21.62,85.91,21.0682356
1989-08-28,21.59,92.21,21.286228949999998
1989-08-29,22.18,91.51,21.8213824
1989-08-30,20.16,68.72,19.1862536
1989-08-31,19.89,81.72,19.3480894
1989-09-01,21.61,92.71,21.32492455
1989-09-02,18.47,67.66,17.763856099999998
1989-09-03,19.04,59.73,18.0344581
1989-09-04,18.52,73.94,17.9438134
1989-09-05,20.55,83.61,20.00462275
1989-09-06,20.7,93.16,20.466756
1989-09-07,20.83,92.89,20.58246535
1989-09-08,20.87,97.35,20.777157250000002
1989-09-09,19.77,95.65,19.64391525
1989-09-10,17,80.6,16.733249999999998
1989-09-11,18.12,69.35,17.5097585
1989-09-12,16.53,67.48,16.1669142
1989-09-13,14.33,78.7,14.3499155
1989-09-14,14.5,84.07,14.5
1989-09-15,15.54,68,15.356959999999999
1989-09-16,16.1,69.2,15.82896
1989-09-17,16.62,72.09,16.2945694
1989-09-18,16.98,77.25,16.66969
1989-09-19,16.76,80.28,16.514880400000003
1989-09-20,17.64,78.76,17.2731852
1989-09-21,17.88,82.66,17.5576494
1989-09-22,18.88,82.03,18.4471027
1989-09-23,10.61,62.09,11.42108445
1989-09-24,10.64,59.95,11.4902615
1989-09-25,11.95,69.52,12.377481999999999
1989-09-26,12.52,71.8,12.827098
1989-09-27,11.39,63.59,12.01279305
1989-09-28,12.67,68.5,12.9870475
1989-09-29,13.97,79.19,14.03066115
1989-09-30,15.07,73.13,14.98576255
1989-10-01,16.26,85.04,16.1151872
1989-10-02,15.49,80.66,15.3846937
1989-10-03,9.94,63.59,10.8531628
1989-10-04,8.86,56.63,10.2053374
1989-10-05,11.63,70.21,12.100235150000001
1989-10-06,12.42,77.92,12.6725952
1989-10-07,8.99,64.1,10.0779495
1989-10-08,8.46,61.65,9.733987
1989-10-09,8.65,66.48,9.728506
1989-10-10,11.26,78.39,11.6450902
1989-10-11,12.25,72.81,12.58647625
1989-10-12,14.75,70.1,14.7088875
1989-10-13,14.86,63.59,14.7879082
1989-10-14,15.93,78.88,15.7638912
1989-10-15,15.8,86.54,15.703761
1989-10-16,14,86.93,14.0359425
1989-10-17,8.88,82.15,9.431743500000001
1989-10-18,6.55,71.53,7.79485075
1989-10-19,5.22,76.83,6.4025968
1989-10-20,4.88,88.16,5.506454400000001
1989-10-21,7.02,75.82,8.014765200000001
1989-10-22,9.55,76.41,10.19223775
1989-10-23,10.86,89.57,11.0688086
1989-10-24,13.69,91.86,13.726263699999999
1989-10-25,14.8,87.83,14.7799195
1989-10-26,14.05,85.81,14.085120250000001
1989-10-27,13.29,81.92,13.4103224
1989-10-28,13.16,76.7,13.331721
1989-10-29,13.56,75.56,13.6863548
1989-10-30,13.58,79.34,13.6845396
1989-10-31,8.85,77.66,9.5442155
1989-11-01,6.18,76.1,7.273664000000001
1989-11-02,4.4,73.71,5.860409500000001
1989-11-03,1.29,70.21,3.454392450000001
1989-11-04,5.84,68.45,7.3427265
1989-11-05,9.61,80.2,10.142521
1989-11-06,7.63,74.72,8.5852048
1989-11-07,6.26,81.91,7.079838800000001
1989-11-08,6.98,87.15,7.511476000000001
1989-11-09,3.99,79.66,5.165753700000002
1989-11-10,4.73,78.24,5.899273600000002
1989-11-11,6.03,74.92,7.198351800000001
1989-11-12,5.28,63.63,7.1243227000000005
1989-11-13,9.54,82.74,10.0108528
1989-11-14,10.14,90.27,10.3733254
1989-11-15,5.86,92.33,6.224478400000001
1989-11-16,0.5,76.19,2.3333700000000013
1989-11-17,-3.4,75.31,-0.9692694999999993
1989-11-18,-3.91,75.66,-1.4454532999999983
1989-11-19,0.27,80.24,1.8165164000000016
1989-11-20,4.74,84.39,5.577944800000001
1989-11-21,0.18,72.28,2.3632272000000007
1989-11-22,-0.55,80.58,1.057490500000001
1989-11-23,-1.3,70.24,1.2861440000000017
1989-11-24,-1.18,70.89,1.3304464000000007
1989-11-25,3.84,81.53,4.922896100000001
1989-11-26,3.27,82.58,4.3459463000000005
1989-11-27,6.3,86.18,6.923282
1989-11-28,1.19,76.59,2.903729050000001
1989-11-29,-4.21,74.56,-1.5920967999999989
1989-11-30,0.44,81.51,1.8698317000000004
1989-12-01,1.18,85.9,2.2129660000000007
1989-12-02,-0.26,81.25,1.262125000000001
1989-12-03,-4.69,78.24,-2.393340799999998
1989-12-04,-1.84,71.69,0.7042197000000014
1989-12-05,1.06,85.84,2.1067072000000007
1989-12-06,1.9,83.39,3.0510730000000006
1989-12-07,-5.15,74.75,-2.421106249999999
1989-12-08,-4.52,68.04,-1.1766643999999986
1989-12-09,-2.45,74.87,-0.10725574999999976
1989-12-10,-0.96,83.86,0.4123842000000013
1989-12-11,-1.86,80.51,-0.10628979999999943
1989-12-12,-8.73,85.81,-6.917014649999999
1989-12-13,-7.46,75.07,-4.448954599999998
1989-12-14,-8.13,90.76,-6.9799434
1989-12-15,-11.86,97.76,-11.5352448
1989-12-16,-10.88,94.91,-10.169486899999999
1989-12-17,-10.71,95.2,-10.044455999999998
1989-12-18,-8.64,88.7,-7.201848999999999
1989-12-19,-7.93,85.71,-6.167114149999998
1989-12-20,-12.79,97.66,-12.438777699999997
1989-12-21,-16.71,100,-16.709999999999997
1989-12-22,-15,100,-14.999999999999996
1989-12-23,-12.23,96.31,-11.687514649999999
1989-12-24,-11.3,96.13,-10.750846999999998
1989-12-25,-6.12,94.14,-5.455417399999998
1989-12-26,-6.44,79.53,-4.082470099999999
1989-12-27,-5.73,88.07,-4.402608549999998
1989-12-28,-4.09,85.86,-2.6442556999999987
1989-12-29,0.28,96.83,0.5279257000000013
1989-12-30,0.29,94.18,0.7448620999999997
1989-12-31,-0.49,89.14,0.4053527000000009
1990-01-01,-2.07,87.6,-0.9399259999999983
1990-01-02,-2.28,88.79,-1.2454290999999995
1990-01-03,0.92,92.2,1.5025820000000008
1990-01-04,2,88.93,2.7610625000000004
1990-01-05,-1.78,80.54,-0.037551599999999574
1990-01-06,-1.41,86.95,-0.2680597499999995
1990-01-07,-0.31,88.12,0.657685400000001
1990-01-08,0.86,88.51,1.7219798000000008
1990-01-09,1.98,89.03,2.735394200000001
1990-01-10,-0.37,81.78,1.120122700000001
1990-01-11,1.13,72.75,3.133828750000001
1990-01-12,-3.53,73.96,-0.9477433999999976
1990-01-13,-4.77,78.84,-2.5273573999999988
1990-01-14,-0.9,84.04,0.45181200000000044
1990-01-15,1.44,91.78,2.030442600000001
1990-01-16,2.46,95.35,2.7679230000000015
1990-01-17,7.09,94.09,7.33086205
1990-01-18,0.27,81.52,1.7163372000000017
1990-01-19,-0.41,71.36,1.938623200000001
1990-01-20,0.96,86.13,1.9928989000000012
1990-01-21,0.57,87.87,1.4993399500000004
1990-01-22,1,83.68,2.21176
1990-01-23,1.53,88.6,2.3432190000000013
1990-01-24,3.17,84.61,4.129027850000001
1990-01-25,2.14,91.07,2.7470614000000015
1990-01-26,-3.45,83,-1.7716749999999988
1990-01-27,1.98,82.04,3.2167256
1990-01-28,-1.15,63.28,2.0106740000000016
1990-01-29,-0.43,64.11,2.5171073500000003
1990-01-30,1.33,69.06,3.5711389000000007
1990-01-31,-0.91,71.13,1.536876850000001
1990-02-01,2.63,91.06,3.2136479000000007
1990-02-02,-0.74,86.78,0.36810040000000077
1990-02-03,-0.47,85.59,0.7164473500000013
1990-02-04,0.2,81.89,1.6243515000000008
1990-02-05,1.4,78.35,2.959882500000001
1990-02-06,1.33,90.33,2.0304464500000012
1990-02-07,1.73,90.28,2.4126842000000006
1990-02-08,3.42,91.34,3.9477404000000007
1990-02-09,3.71,82.56,4.744976800000001
1990-02-10,0.15,65.07,2.906850250000001
1990-02-11,-0.33,64.92,2.531300200000001
1990-02-12,1.41,77.87,3.00324935
1990-02-13,3.63,92.57,4.074202550000002
1990-02-14,-1.74,76.5,0.3590200000000012
1990-02-15,-1.38,91.48,-0.6358631999999997
1990-02-16,-1.33,88.3,-0.311339499999999
1990-02-17,-4.82,84,-3.119839999999999
1990-02-18,-2.41,89.83,-1.464139149999999
1990-02-19,-2.88,78.29,-0.8047410999999993
1990-02-20,-3.8,65.92,-0.36984799999999884
1990-02-21,-0.55,80.2,1.0889450000000007
1990-02-22,2.15,94.73,2.50796475
1990-02-23,0.91,76.67,2.653800850000001
1990-02-24,-3.54,78.92,-1.4484423999999994
1990-02-25,-10.09,79.9,-7.371575499999999
1990-02-26,-5.56,76.51,-2.9683482999999984
1990-02-27,-0.12,84.15,1.1544985000000008
1990-02-28,-2.79,67.36,0.3139008000000012
1990-03-01,-1.05,71.53,1.3848967500000013
1990-03-02,1.44,75.48,3.2012716000000006
1990-03-03,-1.06,67.83,1.6931086000000009
1990-03-04,-1.29,58.91,2.2784610500000007
1990-03-05,0.75,85.65,1.8352187500000003
1990-03-06,-0.81,76.35,1.1814482500000016
1990-03-07,-1.7,71.94,0.8001460000000014
1990-03-08,1.71,87.29,2.6040849500000007
1990-03-09,3.92,93.71,4.286015100000002
1990-03-10,5.69,97.03,5.833911350000001
1990-03-11,6.91,97.32,7.021876600000001
1990-03-12,11.87,91.73,11.98962555
1990-03-13,11.31,98,11.34509
1990-03-14,11.25,96.7,11.3089875
1990-03-15,10.48,88.18,10.7413402
1990-03-16,6.2,79.18,7.1504330000000005
1990-03-17,3.9,78.24,5.168608000000001
1990-03-18,1.06,75.29,2.8865632000000008
1990-03-19,-2.29,71.45,0.3464497500000001
1990-03-20,-0.11,63.67,2.8092971500000012
1990-03-21,3.16,77.85,4.541495500000002
1990-03-22,5.74,90.94,6.176510800000001
1990-03-23,-1.17,64.14,1.920594100000001
1990-03-24,-1.27,56.3,2.5203195000000007
1990-03-25,0.48,63.18,3.319190200000001
1990-03-26,0.54,71.39,2.7366758000000013
1990-03-27,0.33,64.45,3.100589250000001
1990-03-28,1.92,70.78,3.941731800000001
1990-03-29,2.42,90.55,3.047858000000001
1990-03-30,2.99,93.77,3.3843901500000015
1990-03-31,3.92,92.78,4.3401318
1990-04-01,5.56,90.8,6.012364000000001
1990-04-02,3.18,85.16,4.103938400000001
1990-04-03,1.93,80,3.3127000000000013
1990-04-04,3.76,80.09,4.936083700000001
1990-04-05,2.82,79.82,4.1163632
1990-04-06,-0.29,62.33,2.7742661500000008
1990-04-07,0.46,61.78,3.4113484000000005
1990-04-08,3.98,65.89,5.9536046
1990-04-09,7.29,77.91,8.165978950000001
1990-04-10,4.65,92.5,5.0563125000000015
1990-04-11,1.46,72.37,3.4416236
1990-04-12,0.53,69.05,2.9080432500000013
1990-04-13,3.57,73.06,5.189498100000001
1990-04-14,4.72,86.18,5.4633778
1990-04-15,6.12,74.27,7.305895700000001
1990-04-16,6.03,67.99,7.52118585
1990-04-17,2.74,70.56,4.644179200000001
1990-04-18,3.68,60.95,6.003865500000001
1990-04-19,5.28,76.3,6.481827000000001
1990-04-20,9.49,98.2,9.539599
1990-04-21,5.6,95.54,5.818317
1990-04-22,9.26,65.18,10.2635124
1990-04-23,11.26,77.55,11.660059
1990-04-24,13.5,93.84,13.53388
1990-04-25,14.41,91.86,14.4140293
1990-04-26,14.27,90.57,14.28192895
1990-04-27,13.73,90.84,13.768792600000001
1990-04-28,12.84,92.21,12.9111227
1990-04-29,9.74,85.62,10.1164684
1990-04-30,9.79,82.21,10.25084995
1990-05-01,6.86,66.22,8.279435600000001
1990-05-02,7.44,65.55,8.777693500000002
1990-05-03,6.76,78.41,7.679086300000001
1990-05-04,5.7,95.38,5.9236080000000015
1990-05-05,7.12,81.23,7.8818743
1990-05-06,8.45,74.23,9.30749675
1990-05-07,10.82,75.16,11.3227616
1990-05-08,12.78,84.67,12.9250218
1990-05-09,12.67,91.57,12.75484795
1990-05-10,7.11,80.75,7.892416250000001
1990-05-11,6.28,74.43,7.4360197
1990-05-12,7.57,85.4,8.126479
1990-05-13,6.88,90.82,7.2647338
1990-05-14,8.43,91.27,8.72145105
1990-05-15,10.8,98.11,10.838461500000001
1990-05-16,13.84,92.07,13.8687859
1990-05-17,11.04,77.16,11.4746452
1990-05-18,9.86,70.26,10.6189648
1990-05-19,11.25,82.44,11.563885
1990-05-20,9.82,95.37,9.9391762
1990-05-21,7.6,88.03,8.0542615
