date,T2M,RH2M,THI
1996-05-02,14.09,88.38,14.1162031
1996-05-03,14.96,86.96,14.927008800000001
1996-05-04,16.08,79.52,15.902028799999998
1996-05-05,16.37,90.81,16.27548085
1996-05-06,13.13,90.54,13.201281100000001
1996-05-07,12.21,82.3,12.4329315
1996-05-08,10.33,79.22,10.8065893
1996-05-09,13.74,75.11,13.8440402
1996-05-10,15.31,58.82,15.126543100000001
1996-05-11,11.68,80.47,11.9829103
1996-05-12,10,87.26,10.315315
1996-05-13,10.54,80.73,10.9597006
1996-05-14,10.71,84.17,11.039976350000002
1996-05-15,11.22,86.89,11.4565044
1996-05-16,10.12,82.39,10.5442249
1996-05-17,10.4,76.55,10.9287975
1996-05-18,12.05,76.65,12.36464125
1996-05-19,11.76,84,12.00112
1996-05-20,10.1,85.4,10.45332
1996-05-21,11.13,87.5,11.3616875
1996-05-22,12.32,87.37,12.4714337
1996-05-23,11.26,88.58,11.4635044
1996-05-24,11.49,87.39,11.69875855
1996-05-25,11,81.1,11.363825
1996-05-26,9.78,80.32,10.2908928
1996-05-27,9.32,86.76,9.6972076
1996-05-28,9.99,85.77,10.342975150000001
1996-05-29,9.49,88.04,9.8195578
1996-05-30,9.62,86.83,9.9734828
1996-05-31,9.54,79.57,10.0973304
1996-06-01,11.82,84.23,12.0524498
1996-06-02,9.55,80.94,10.068908500000001
1996-06-03,13.72,88.61,13.7688631
1996-06-04,8.49,77.73,9.226134850000001
1996-06-05,10.7,81.63,11.083933
1996-06-06,8.49,86.26,8.9441757
1996-06-07,8.16,85.66,8.660035800000001
1996-06-08,9.53,87.28,9.8777012
1996-06-09,10.15,90.74,10.3715455
1996-06-10,8.48,88.85,8.8491765
1996-06-11,7.74,90.21,8.1039922
1996-06-12,8.05,87.33,8.499468250000001
1996-06-13,8.2,84.52,8.736382
1996-06-14,9.35,80.85,9.89242375
1996-06-15,7.57,91.83,7.881399550000001
1996-06-16,9.04,84.81,9.4961557
1996-06-17,11.06,88.63,11.2751204
1996-06-18,10.45,92.78,10.610825499999999
1996-06-19,10.74,92.72,10.8905504
1996-06-20,11.39,84.55,11.65427225
1996-06-21,10.36,89.92,10.5895216
1996-06-22,10.15,83.93,10.534474750000001
1996-06-23,10.42,94.4,10.545664
1996-06-24,10.44,89.27,10.6796009
1996-06-25,10.05,83.82,10.446005500000002
1996-06-26,9.09,91.57,9.34083465
1996-06-27,9.21,89.68,9.510260400000002
1996-06-28,8.95,87.9,9.319352499999999
1996-06-29,10.34,92.3,10.516176
1996-06-30,8.63,90.25,8.944778750000001
1996-07-01,9.68,86.73,10.0317877
1996-07-02,7.9,90.55,8.243035
1996-07-03,8.06,87.69,8.4960202
1996-07-04,10.22,83.55,10.607233
1996-07-05,10.09,93.34,10.2515383
1996-07-06,8.48,90.54,8.7932206
1996-07-07,7.86,85.77,8.379679600000001
1996-07-08,5.99,78.6,6.991627000000001
1996-07-09,5.64,82.31,6.5020337
1996-07-10,6.62,82.88,7.3619808
1996-07-11,6.17,85.28,6.8443968
1996-07-12,4.85,94.4,5.14722
1996-07-13,7.73,91.33,8.05282745
1996-07-14,8,90.7,8.332475
1996-07-15,7.98,89.44,8.3586816
1996-07-16,7.01,89.25,7.45284625
1996-07-17,7.8,94.3,8.010045
1996-07-18,10.72,87.04,10.989438400000001
1996-07-19,9.82,88.89,10.105971400000001
1996-07-20,8.29,89.46,8.6499937
1996-07-21,8.44,93.1,8.669977000000001
1996-07-22,9.48,87.38,9.8284382
1996-07-23,9.1,89.39,9.415117
1996-07-24,6.78,90.36,7.189314400000001
1996-07-25,8.07,84.09,8.63265715
1996-07-26,8.8,89.54,9.127921
1996-07-27,9.43,91.05,9.67957075
1996-07-28,11.37,94.59,11.463133149999999
1996-07-29,10.48,93.84,10.616197600000001
1996-07-30,8.47,92.33,8.724375550000001
1996-07-31,10.14,84.28,10.5169656
1996-08-01,9.82,88.39,10.1188414
1996-08-02,10.47,83.93,10.82619155
1996-08-03,9.89,83.59,10.306075550000001
1996-08-04,8.54,84.87,9.0359614
1996-08-05,8.75,81.48,9.335695000000001
1996-08-06,8.28,86.66,8.7363614
1996-08-07,6.77,87.71,7.2925093500000004
1996-08-08,7.91,88.98,8.3094199
1996-08-09,10.54,92.35,10.706617
1996-08-10,9.51,89.54,9.7970747
1996-08-11,11.05,74.07,11.542021750000002
1996-08-12,11.58,86.42,11.798094800000001
1996-08-13,11.81,80.81,12.09391605
1996-08-14,8.62,83.62,9.1497292
1996-08-15,8.26,79.35,8.968708
1996-08-16,8.29,82.41,8.89078645
1996-08-17,7.97,85.67,8.48466195
1996-08-18,6.13,84.03,6.865178950000001
1996-08-19,7.89,84.86,8.4404147
1996-08-20,8.2,87.96,8.617186
1996-08-21,8.46,84.3,8.981554000000001
1996-08-22,8.75,88.74,9.1060975
1996-08-23,8.89,85.48,9.338014600000001
1996-08-24,10.12,84.67,10.4892997
1996-08-25,9.94,85.87,10.2943804
1996-08-26,11.07,88.09,11.29468215
1996-08-27,11.02,94.44,11.1264184
1996-08-28,9.78,93.57,9.9469228
1996-08-29,9.42,88.73,9.7348838
1996-08-30,9,87.59,9.3754025
1996-08-31,7.97,86.76,8.4455146
1996-09-01,9.54,88.46,9.8548112
1996-09-02,9.05,88.27,9.401606750000001
1996-09-03,9.04,91.72,9.2886484
1996-09-04,10.58,85.73,10.8876612
1996-09-05,9.28,85.86,9.6859594
1996-09-06,9.72,84.34,10.1317014
1996-09-07,9.96,84.31,10.3517793
1996-09-08,8.8,87.68,9.186232
1996-09-09,10.37,85.08,10.7089078
1996-09-10,8.68,87.65,9.0753235
1996-09-11,11.11,76.51,11.54797105
1996-09-12,7.57,83.11,8.213762350000001
1996-09-13,9.96,85.68,10.317570400000001
1996-09-14,11,82.71,11.3328325
1996-09-15,14.2,69.96,14.249566
1996-09-16,13.01,79.43,13.17857115
1996-09-17,11.56,76.58,11.938701400000001
1996-09-18,15.36,79.27,15.261947099999999
1996-09-19,9.96,89.02,10.2341706
1996-09-20,7.67,80.56,8.4002636
1996-09-21,9.09,68.65,10.02281925
1996-09-22,11.77,64.35,12.30528475
1996-09-23,11.62,84.08,11.8721728
1996-09-24,8.42,79.98,9.0894688
1996-09-25,9.95,74.19,10.59589525
1996-09-26,7.57,82.59,8.23358215
1996-09-27,9.5,79.39,10.066775
1996-09-28,12.45,82.55,12.64674875
1996-09-29,12.84,86.67,12.9617029
1996-09-30,10.42,83.9,10.781284
1996-10-01,11.44,82.1,11.741257
1996-10-02,12,85.01,12.2061125
1996-10-03,12.18,84.6,12.376504
1996-10-04,15.29,77.18,15.1908471
1996-10-05,10.5,87.15,10.7827
1996-10-06,10.62,85.39,10.9317774
1996-10-07,11.6,84.81,11.8422805
1996-10-08,13.24,80,13.3786
1996-10-09,15.45,76.34,15.326376499999999
1996-10-10,17.57,82.35,17.27197975
1996-10-11,15.14,77.19,15.059708800000001
1996-10-12,11.52,79.93,11.848947299999999
1996-10-13,13.96,83.19,14.0099257
1996-10-14,15.02,76.4,14.952504
1996-10-15,18.53,67.31,17.805426150000002
1996-10-16,12.19,81.74,12.4219933
1996-10-17,12.36,70.58,12.706273399999999
1996-10-18,14.25,72.54,14.2877575
1996-10-19,9.64,70.83,10.4197141
1996-10-20,10.78,69.16,11.4109864
1996-10-21,11.81,79.2,12.117736
1996-10-22,13.51,85.07,13.59129385
1996-10-23,17.13,76.98,16.7970157
1996-10-24,17.49,79.77,17.15731765
1996-10-25,11.5,80.17,11.827195
1996-10-26,12.11,80.88,12.3613324
1996-10-27,12.71,76.33,12.943031150000001
1996-10-28,12.32,73.57,12.6368957
1996-10-29,12.71,71.51,12.990484050000001
1996-10-30,11.75,68.95,12.21963125
1996-10-31,13.39,78.27,13.52266165
1996-11-01,16.77,75.75,16.46723875
1996-11-02,18.92,77.57,18.3747267
1996-11-03,13.04,83.31,13.1740207
1996-11-04,11.34,71.1,11.842282
1996-11-05,11.69,79.06,12.013627699999999
1996-11-06,12.89,77.15,13.092336750000001
1996-11-07,14.38,78.42,14.3942428
1996-11-08,17.91,70.26,17.3522263
1996-11-09,12.11,69.68,12.5085564
1996-11-10,10.78,70.33,11.387048199999999
1996-11-11,12.94,77.95,13.129189
1996-11-12,14.48,72.35,14.4830415
1996-11-13,16.39,73.35,16.11297325
1996-11-14,13.95,62.92,14.062166999999999
1996-11-15,12.88,65.78,13.184900200000001
1996-11-16,15.63,80.85,15.51098275
1996-11-17,11.77,87.64,11.9555854
1996-11-18,11.78,67.86,12.2608144
1996-11-19,12.88,73.98,13.111838200000001
1996-11-20,11.6,67.84,12.112952
1996-11-21,11.26,70.74,11.7814132
1996-11-22,12.23,72.03,12.57920545
1996-11-23,13.84,61.86,13.9784482
1996-11-24,18.95,50.6,17.740935
1996-11-25,18.25,61.64,17.458825
1996-11-26,14.46,68.47,14.4669366
1996-11-27,14.9,68.14,14.829908
1996-11-28,14.02,62.03,14.1202408
1996-11-29,14.02,59.14,14.127870399999999
1996-11-30,13.19,64.76,13.4439042
1996-12-01,13.7,77.78,13.797768
1996-12-02,12.54,75.65,12.802493
1996-12-03,15.21,61.69,15.06039945
1996-12-04,13.2,69.45,13.4184325
1996-12-05,14.51,69.15,14.508303249999999
1996-12-06,16.69,75.55,16.395499750000003
1996-12-07,13.76,56.54,13.9368822
1996-12-08,15.54,65.83,15.344547599999999
1996-12-09,13.85,61.82,13.9864935
1996-12-10,13.4,65.57,13.6083015
1996-12-11,13.78,69.73,13.8998692
1996-12-12,14.61,68,14.590639999999999
1996-12-13,16.64,60.4,16.173908
1996-12-14,19.93,54.67,18.576219549999998
1996-12-15,22.18,59.23,20.4578752
1996-12-16,16.13,68.73,15.849664449999999
1996-12-17,13.86,70.64,13.9633472
1996-12-18,14.67,69.83,14.64179105
1996-12-19,15.09,70.39,14.99391555
1996-12-20,16.82,58.72,16.2932672
1996-12-21,24.2,36.26,20.799471
1996-12-22,19.55,60.42,18.4506655
1996-12-23,15.68,62.72,15.4380528
1996-12-24,22.48,61.99,20.8117411
1996-12-25,15.63,72.12,15.456725800000001
1996-12-26,13.43,60.67,13.66145705
1996-12-27,17.82,61.69,17.1204594
1996-12-28,16.48,65.14,16.1003746
1996-12-29,14.64,64.24,14.6124648
1996-12-30,15.08,67.48,14.9762612
1996-12-31,15.91,65.98,15.6461749
1997-01-01,16.11,64.95,15.79963225
1997-01-02,17.9,68.86,17.317681999999998
1997-01-03,19.03,67.36,18.216774400000002
1997-01-04,27.08,39.28,22.878783199999997
1997-01-05,27.64,33.24,22.815254799999998
1997-01-06,18.35,64.82,17.6050635
1997-01-07,14.95,62.96,14.858326
1997-01-08,16.59,64.41,16.18089295
1997-01-09,16.94,66.45,16.489759
1997-01-10,18.67,60.97,17.77484695
1997-01-11,18.93,51.72,17.7536578
1997-01-12,20.89,47.23,19.03539835
1997-01-13,24.14,39.29,20.9211558
1997-01-14,25.42,42.04,21.9389224
1997-01-15,18.29,65.49,17.57063905
1997-01-16,15.27,64.32,15.118895199999999
1997-01-17,16.18,69.75,15.90049
1997-01-18,19.75,60.07,18.59702125
1997-01-19,28.72,40.98,24.104045799999998
1997-01-20,31.61,33.97,25.396246849999997
1997-01-21,24.41,62.5,22.366062499999998
1997-01-22,17.69,78.14,17.3064663
1997-01-23,16.59,63.56,16.1711222
1997-01-24,16.93,68.88,16.5140812
1997-01-25,23.54,59.68,21.5352896
1997-01-26,25.82,53.68,22.9361168
1997-01-27,21,77.51,20.1959825
1997-01-28,17.64,75.84,17.2227568
1997-01-29,20.31,69.49,19.335052949999998
1997-01-30,21.89,67.63,20.574321349999998
1997-01-31,23.22,65.8,21.579767999999998
1997-02-01,19.33,77.21,18.72458365
1997-02-02,20.56,62.7,19.316791
1997-02-03,21.47,57.26,19.8315621
1997-02-04,23.94,47.28,21.2027776
1997-02-05,29.38,41.58,24.5989072
1997-02-06,28.3,45.29,24.147510999999998
1997-02-07,28.84,44.17,24.4366879
1997-02-08,25.77,63.94,23.5348209
1997-02-09,19.63,66.98,18.6983407
1997-02-10,16.89,67.31,16.46028995
1997-02-11,18.12,67.69,17.4767079
1997-02-12,24.53,57.1,22.163421500000002
1997-02-13,23.23,65.55,21.57588325
1997-02-14,26.44,46.28,22.912207600000002
1997-02-15,21.89,65.45,20.48571525
1997-02-16,19.17,73.25,18.482926250000002
1997-02-17,24.03,47.5,21.278212500000002
1997-02-18,26.9,42.8,22.998959999999997
1997-02-19,30.05,30.69,24.12226225
1997-02-20,23.88,64.34,22.0403006
1997-02-21,23.16,56.27,21.0771401
1997-02-22,20.57,72.57,19.65424945
1997-02-23,19.89,73.45,19.10292525
1997-02-24,17.24,62.21,16.6705047
1997-02-25,16.45,69.26,16.120313499999998
1997-02-26,17.7,64.64,17.077664
1997-02-27,16.74,70.74,16.379516799999998
1997-02-28,21.32,60.84,19.8511084
1997-03-01,18.74,79.36,18.2586752
1997-03-02,18.66,70.46,17.9841248
1997-03-03,18.73,72.4,18.087886
1997-03-04,16.32,70.59,16.0256059
1997-03-05,20.05,63.26,18.9285115
1997-03-06,22.09,73.2,20.971234
1997-03-07,23.92,59.79,21.836719900000002
1997-03-08,17.23,58.07,16.60042105
1997-03-09,14.71,70.14,14.675511700000001
1997-03-10,15.93,73.86,15.7244089
1997-03-11,19.84,59.51,18.6508087
1997-03-12,17.02,56.3,16.414317999999998
1997-03-13,14.93,65.08,14.8474142
1997-03-14,16.62,66.82,16.2331212
1997-03-15,16.81,72.65,16.46251825
1997-03-16,15.37,75.66,15.253533099999999
1997-03-17,15.9,70.72,15.674544000000001
1997-03-18,22.12,50,20.0245
1997-03-19,18.04,62.46,17.3090962
1997-03-20,17.06,77.13,16.737990399999997
1997-03-21,17.04,74.82,16.6882354
1997-03-22,18.5,61.16,17.64552
1997-03-23,14.64,73.05,14.619248500000001
1997-03-24,16.38,72.83,16.0990622
1997-03-25,16.32,77.65,16.096276500000002
1997-03-26,19.79,60.08,18.628527599999998
1997-03-27,17.7,62.06,17.032256
1997-03-28,14.39,65.56,14.4108362
1997-03-29,14.21,73.05,14.25298525
1997-03-30,14.45,73.92,14.457172
1997-03-31,12.55,69.25,12.879793750000001
1997-04-01,14.24,77.09,14.2727613
1997-04-02,14.02,72.38,14.0929168
1997-04-03,15.69,72.31,15.50876895
1997-04-04,17.03,68.35,16.58959025
1997-04-05,14.76,79.01,14.7299843
1997-04-06,13.17,69.77,13.39113245
1997-04-07,12.05,69.54,12.4604485
1997-04-08,12.57,80.43,12.777735550000001
1997-04-09,13.7,75.15,13.809339999999999
1997-04-10,12.43,76.1,12.7021015
1997-04-11,13.51,71.73,13.66393015
1997-04-12,16.37,52.55,15.88197675
1997-04-13,18.45,58.77,17.55427825
1997-04-14,15.03,70.41,14.94374515
1997-04-15,13.61,74.43,13.73516515
1997-04-16,13.17,80.57,13.31213045
1997-04-17,14.34,77.96,14.3593952
1997-04-18,11.85,70.43,12.28098275
1997-04-19,13.71,67.65,13.850560750000001
1997-04-20,16.48,66.15,16.1113735
1997-04-21,17.22,73.33,16.8210168
1997-04-22,14.59,74.65,14.57745175
1997-04-23,16.71,75.84,16.4163352
1997-04-24,11.27,76.43,11.68872105
1997-04-25,12.47,56.12,12.959920200000001
1997-04-26,15.12,65.95,15.0038895
1997-04-27,16.2,54.4,15.773639999999999
1997-04-28,17.19,41.85,16.329670750000002
1997-04-29,17.26,51.13,16.518153400000003
1997-04-30,19.11,46.41,17.75122555
1997-05-01,19.26,57.12,18.1374016
1997-05-02,17.07,77.59,16.75323465
1997-05-03,16.22,81.74,16.0472604
1997-05-04,14,81.22,14.051645
1997-05-05,12.29,67.11,12.68977795
1997-05-06,14.26,83.86,14.2813048
1997-05-07,9.15,78.49,9.782931750000001
1997-05-08,11.22,76.37,11.646285200000001
1997-05-09,9.78,73.83,10.4593732
1997-05-10,12.03,76.78,12.345443699999999
1997-05-11,12.02,82.28,12.2617008
1997-05-12,11.32,82.86,11.6197786
1997-05-13,11.77,78.96,12.0859156
1997-05-14,11.46,82,11.76096
1997-05-15,10.64,84.83,10.962059100000001
1997-05-16,11.95,79.53,12.23709175
1997-05-17,12.98,81.15,13.137586
1997-05-18,12.06,90.74,12.184269200000001
1997-05-19,12.32,82.96,12.5243096
1997-05-20,11.08,81.71,11.4240349
1997-05-21,12.19,86.14,12.366091299999999
1997-05-22,12.83,89.09,12.930208350000001
1997-05-23,12.1,89.01,12.245068
1997-05-24,11.58,83.99,11.8371206
1997-05-25,13.51,75.95,13.64095225
1997-05-26,12.71,84.25,12.865058750000001
1997-05-27,12.38,81.47,12.5960598
1997-05-28,12.74,76.74,12.9651568
1997-05-29,8.76,87.86,9.143259800000001
1997-05-30,8.66,79.55,9.316854000000001
1997-05-31,10.41,74.4,10.985872
1997-06-01,9.03,74.99,9.78242585
1997-06-02,7.82,71.16,8.879581600000002
1997-06-03,10.02,72.8,10.690208
1997-06-04,13.06,64.13,13.3440904
1997-06-05,14.36,74.13,14.379919899999999
1997-06-06,10.96,79.68,11.3556304
1997-06-07,10.08,90.76,10.3046244
1997-06-08,9.33,84.44,9.7724486
1997-06-09,10.76,87.23,11.0226789
1997-06-10,9.13,83.76,9.609648400000001
1997-06-11,11.6,67.57,12.1172585
1997-06-12,12.34,79.5,12.58354
1997-06-13,8.96,89.11,9.291818300000001
1997-06-14,9.24,84.9,9.676843
1997-06-15,9.81,82.82,10.2531581
1997-06-16,10.59,87.01,10.86934995
1997-06-17,8.96,91.43,9.2211279
1997-06-18,8.54,90.19,8.8615718
1997-06-19,7.57,86.18,8.0967493
1997-06-20,9.04,80.14,9.636395799999999
1997-06-21,10.63,83.63,10.978435450000001
1997-06-22,9.06,95.16,9.204812800000001
1997-06-23,10.42,88.09,10.6872604
1997-06-24,8.78,82.23,9.3390442
1997-06-25,9.39,89.34,9.689599300000001
1997-06-26,10.37,92.06,10.5503571
1997-06-27,10.33,93.94,10.4689861
1997-06-28,10.97,93.74,11.0915379
1997-06-29,10.83,93.22,10.9668543
1997-06-30,9.26,93.37,9.4510766
1997-07-01,7.93,89.74,8.3007451
1997-07-02,8.97,90.97,9.24464745
1997-07-03,8.45,90.22,8.7754295
1997-07-04,8.08,91.06,8.395671400000001
1997-07-05,8.22,93.4,8.447964
1997-07-06,10.06,78.17,10.593088600000002
1997-07-07,12.24,67.74,12.6409918
1997-07-08,8.82,85.38,9.2767288
1997-07-09,7.15,79.37,7.983967750000001
1997-07-10,8.08,75.59,8.941917100000001
1997-07-11,6.73,73.27,7.872306550000001
1997-07-12,7.93,81.16,8.6107834
1997-07-13,7.43,77.09,8.32085535
1997-07-14,8.63,68.19,9.656985850000002
1997-07-15,6.91,88.41,7.393824550000001
1997-07-16,9.08,80.26,9.6684494
1997-07-17,8.46,86.17,8.9194326
1997-07-18,8.56,89.9,8.889967
1997-07-19,8.45,85.25,8.94080625
1997-07-20,8.94,89.3,9.267206
1997-07-21,10,86.61,10.331402500000001
1997-07-22,8.88,75.54,9.6360586
1997-07-23,7.82,74.04,8.7737704
1997-07-24,8.72,76.68,9.4613428
1997-07-25,10.32,68.18,11.0515418
1997-07-26,11.2,79.68,11.568807999999999
1997-07-27,10.1,78.48,10.620784
1997-07-28,8.31,80.26,8.9820483
1997-07-29,7.68,76.88,8.5472312
1997-07-30,9.59,80.77,10.10930615
1997-07-31,8.56,78.13,9.2744929
1997-08-01,8.72,78.57,9.4012597
1997-08-02,7.96,81.35,8.6308405
1997-08-03,6.56,85.62,7.1879746
1997-08-04,6.8,83.9,7.481835
1997-08-05,10.24,73,10.87261
1997-08-06,11.39,82.56,11.688311200000001
1997-08-07,7.71,89.03,8.11967465
1997-08-08,6.46,90.29,6.8893762
1997-08-09,8.41,81.55,9.027982750000001
1997-08-10,10.28,69.6,10.985584
1997-08-11,9.02,85.41,9.4597426
1997-08-12,10.2,77.62,10.729287
1997-08-13,9.49,84.95,9.90470275
1997-08-14,9.96,81.2,10.429436
1997-08-15,11.53,62.64,12.140275599999999
1997-08-16,12.04,67.74,12.4764778
1997-08-17,9.35,74.94,10.0598245
1997-08-18,8.46,84.02,8.990855600000002
1997-08-19,9.87,84.99,10.25222965
1997-08-20,8.97,79.51,9.593203350000001
1997-08-21,9.06,74.92,9.810393600000001
1997-08-22,10.42,72.21,11.0436076
1997-08-23,6.87,83.52,7.561583200000001
1997-08-24,8,85.81,8.5072925
1997-08-25,8.27,82.7,8.8627845
1997-08-26,9.35,86.86,9.7221905
1997-08-27,9.68,81.18,10.1789182
1997-08-28,10.4,74.58,10.973221
1997-08-29,10.82,72.92,11.3680992
1997-08-30,12.36,76.15,12.6407145
1997-08-31,11.85,83.87,12.08509475
1997-09-01,13.44,80.78,13.5520526
1997-09-02,12.9,85.3,13.02936
1997-09-03,12.32,81.79,12.5383379
1997-09-04,10.57,83.58,10.9249183
1997-09-05,10.06,83.74,10.457069200000001
1997-09-06,12.02,72.78,12.3912808
1997-09-07,11.36,85.25,11.614732499999999
1997-09-08,10.56,88.76,10.803570800000001
1997-09-09,11.34,86.79,11.5695898
1997-09-10,10.17,80.62,10.6315347
1997-09-11,9.93,78.06,10.4814619
1997-09-12,9.8,84.57,10.198865500000002
1997-09-13,13.11,73.69,13.31113995
1997-09-14,11.78,92.9,11.886216
1997-09-15,10.29,85.08,10.6354726
1997-09-16,9.88,79.51,10.4006509
1997-09-17,9.08,83.34,9.5766346
1997-09-18,12.3,75.13,12.600927
1997-09-19,11.67,92.36,11.7889166
1997-09-20,10.9,85.86,11.179972000000001
1997-09-21,10.72,86.52,11.0002492
1997-09-22,10.44,84.2,10.792814
1997-09-23,10.5,78.69,10.968820000000001
1997-09-24,11.32,79.42,11.679944200000001
1997-09-25,12.32,69.06,12.6909706
1997-09-26,13.85,79.03,13.92496775
1997-09-27,11.78,77.08,12.1228832
1997-09-28,8.65,67.37,9.69987025
1997-09-29,9.9,70.77,10.639519
1997-09-30,10.97,76.03,11.43537755
1997-10-01,16.03,57.87,15.67547605
1997-10-02,12.19,78.65,12.461251749999999
1997-10-03,9.97,65.55,10.82832175
1997-10-04,10.45,70.61,11.10466225
1997-10-05,10.02,78.05,10.560848
1997-10-06,11.31,79.22,11.6745851
1997-10-07,14.02,71.97,14.093999199999999
1997-10-08,12.34,84.79,12.5206948
1997-10-09,17.3,55.96,16.621784
1997-10-10,19.15,53.13,17.951299749999997
1997-10-11,15.67,55.46,15.3833851
1997-10-12,11.29,69.38,11.8305961
1997-10-13,13.65,53.23,13.868649750000001
1997-10-14,11.51,67.49,12.04462695
1997-10-15,13.41,66.17,13.61281085
1997-10-16,11.49,74.39,11.91397355
1997-10-17,10.48,68.97,11.1660733
1997-10-18,9.83,68.3,10.6442145
1997-10-19,10.7,80.21,11.113610999999999
1997-10-20,11.74,72.27,12.1609414
1997-10-21,12.61,84.62,12.7698751
1997-10-22,12.8,84.37,12.9461405
1997-10-23,15.08,72.63,14.9926897
1997-10-24,19.51,61.13,18.43893715
1997-10-25,20.67,55.04,19.1442824
1997-10-26,19.69,66.99,18.74772955
1997-10-27,13.87,79.26,13.9418641
1997-10-28,15.43,73.14,15.2926111
1997-10-29,15.03,71.64,14.947330599999999
1997-10-30,15.87,82.6,15.738890999999999
1997-10-31,14.32,83.9,14.335939
1997-11-01,13.91,69.08,14.0103354
1997-11-02,11.66,67.15,12.173117
1997-11-03,12.06,68.59,12.4815222
1997-11-04,12.83,79.37,13.01948655
1997-11-05,18.13,70.85,17.54802025
1997-11-06,18.9,69.67,18.166013999999997
1997-11-07,14.49,72.29,14.49152405
1997-11-08,13.59,74.79,13.71617605
1997-11-09,17.37,69.18,16.8835063
1997-11-10,19.21,75.66,18.5794723
1997-11-11,13.17,79.11,13.32281035
1997-11-12,13.61,71.61,13.74896905
1997-11-13,15.48,77.33,15.3578087
1997-11-14,10.68,78.21,11.1378079
1997-11-15,11.51,65.66,12.0747213
1997-11-16,12.03,70.01,12.43741415
1997-11-17,13.04,71.78,13.2666066
1997-11-18,14.64,72.77,14.6190329
1997-11-19,15.5,73.55,15.354525
1997-11-20,16.31,68.98,16.0011959
1997-11-21,19.96,56.47,18.6527941
1997-11-22,23.99,43.29,21.030021549999997
1997-11-23,17.64,68.95,17.1037665
1997-11-24,17.59,65.75,17.00792125
1997-11-25,25.56,48.15,22.4059645
1997-11-26,22.91,63.43,21.218454649999998
1997-11-27,17.04,76.77,16.7154769
1997-11-28,13.86,68.09,13.9723232
1997-11-29,16.66,70.61,16.3108468
1997-11-30,15.42,66.24,15.2491744
1997-12-01,19.95,65.97,18.92995075
1997-12-02,15.11,66.54,14.997741699999999
1997-12-03,14.74,67.46,14.6970472
1997-12-04,15.45,74.21,15.315247249999999
1997-12-05,16.85,79.09,16.579738250000002
1997-12-06,17.15,80.06,16.859374499999998
1997-12-07,16.88,78.34,16.5964706
1997-12-08,16.98,78.76,16.6902864
1997-12-09,16,72.74,15.775105
1997-12-10,19.19,56.19,18.05992105
1997-12-11,23.04,53.78,20.869046599999997
1997-12-12,19.15,70.8,18.403209999999998
1997-12-13,20.81,65.13,19.599836649999997
1997-12-14,16.5,62.35,16.08585
1997-12-15,16.57,62.53,16.14340405
1997-12-16,17.27,65.25,16.74058375
1997-12-17,17.1,67.33,16.632819
1997-12-18,15.03,75.88,14.959690199999999
1997-12-19,16.11,69.09,15.83629195
1997-12-20,23.95,39.27,20.79355825
1997-12-21,21.42,46.63,19.3887378
1997-12-22,17.09,57.23,16.48074135
1997-12-23,18.42,67.6,17.721456
1997-12-24,16.17,67.27,15.869374950000001
1997-12-25,18.43,65.02,17.6739073
1997-12-26,15.36,61.29,15.1769017
1997-12-27,15.38,65.74,15.2141816
1997-12-28,18.84,58.9,17.858943
1997-12-29,18.47,67.57,17.761890949999998
1997-12-30,17.91,71.84,17.3818592
1997-12-31,19.26,71.84,18.5227712
1998-01-01,23.14,62.02,21.335190400000002
1998-01-02,17.62,71.21,17.125963600000002
1998-01-03,16.22,60.28,15.844248799999999
1998-01-04,16.67,60.88,16.2031028
1998-01-05,16.57,67.97,16.20533845
1998-01-06,17.77,72.21,17.270196849999998
1998-01-07,17.92,73.03,17.412694300000002
1998-01-08,21.76,62.89,20.2781977
1998-01-09,24.43,58.63,22.17057745
1998-01-10,23.86,63.77,21.9948796
1998-01-11,22.9,68.69,21.453477999999997
1998-01-12,26.83,63.67,24.366281049999998
1998-01-13,26.02,65.19,23.8144384
1998-01-14,22.43,65.63,20.93095245
1998-01-15,17.71,73.34,17.2393177
1998-01-16,23.44,55.45,21.2494765
1998-01-17,24.85,51.27,22.07604475
1998-01-18,17.35,67.42,16.8393085
1998-01-19,17.22,68.79,16.7530984
1998-01-20,19.9,70.45,19.022364999999997
1998-01-21,23.2,53.47,20.973539499999998
1998-01-22,21.51,61.19,20.013680450000003
1998-01-23,16.45,61.43,16.03633675
1998-01-24,19.18,75.56,18.5509144
1998-01-25,15.73,85.88,15.6344782
1998-01-26,16.99,77.12,16.676658399999997
1998-01-27,19.52,72.02,18.7474722
1998-01-28,16.24,67.63,15.930219099999999
1998-01-29,18.36,66.68,17.6526164
1998-01-30,17.84,68.19,17.2556503
1998-01-31,19.44,68.95,18.5963715
1998-02-01,25.94,45.31,22.4989052
1998-02-02,21.37,60.08,19.8616228
1998-02-03,17.3,62.65,16.72481
1998-02-04,20.69,63.74,19.4555283
1998-02-05,20.48,72.31,19.5692759
1998-02-06,19.72,73.16,18.9494236
1998-02-07,20.23,72.64,19.3677496
1998-02-08,16.64,64.94,16.2273438
1998-02-09,17.26,76.48,16.9029664
1998-02-10,23.62,60.32,21.6296512
1998-02-11,22.97,67.61,21.461111849999998
1998-02-12,20.22,58.85,18.925421
1998-02-13,18.5,60.28,17.62616
1998-02-14,19.48,68.2,18.608998
1998-02-15,15.67,81.04,15.5479924
