study,replicate,model,optimizer,n,bins,bin_type,truth_mean,truth_sd,class_mean,class_sd,sym_mean,sym_sd,time_classical,time_symbolic,class_loglik,sym_loglik,class_conv,sym_conv,paired_conv,class_boundary_hit,sym_boundary_hit
optimizer_robustness,450,logistic,Nelder-Mead,1095,50,EW,25,5,25.081566681260245,5.058222787805132,25.087717149361886,5.06073893836362,0.0032333333333326663,0.0011666666666656055,-3310.4551401469344,-3280.4300744911,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,450,logistic,CG,1095,50,EW,25,5,25.08178633493805,5.058561323859568,25.076306219436354,5.041964345970715,0.032000000000001215,0.0026333333333316963,-3310.4551354855885,-3280.443506598994,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,450,logistic,Nelder-Mead,1095,50,QU,25,5,25.081566681260245,5.058222787805132,25.0947776888374,5.062865818572044,0.0032333333333326663,0.0015333333333311808,-3310.4551401469344,-4453.257693635417,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,450,logistic,CG,1095,50,QU,25,5,25.08178633493805,5.058561323859568,25.094573932306385,5.063314098256135,0.032000000000001215,0.02433333333333394,-3310.4551354855885,-4453.257686408131,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,451,logistic,Nelder-Mead,1095,50,EW,25,5,25.004161268365166,4.966060462813679,25.010201596068242,4.971342544401949,0.0031333333333312414,0.0012000000000019402,-3300.182647246518,-3325.192768953114,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,451,logistic,CG,1095,50,EW,25,5,25.005031509889992,4.9668981441001305,24.993070792604545,5.057599549078354,0.022500000000002275,0.0012333333333306958,-3300.1826066657895,-3325.428269712638,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,451,logistic,Nelder-Mead,1095,50,QU,25,5,25.004161268365166,4.966060462813679,25.01076957832938,4.948698362688752,0.0031333333333312414,0.0014333333333335456,-3300.182647246518,-4450.512146244332,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,451,logistic,CG,1095,50,QU,25,5,25.005031509889992,4.9668981441001305,25.009968219951496,4.9484277017295835,0.022500000000002275,0.03239999999999933,-3300.1826066657895,-4450.512127394317,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,452,logistic,Nelder-Mead,1095,50,EW,25,5,25.058183934739134,4.988710902454641,25.05229917591418,4.9709029208026685,0.003233333333336456,0.0010666666666679704,-3296.909100084789,-3526.0704192139174,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,452,logistic,CG,1095,50,EW,25,5,25.057512506952428,4.988363920336814,25.02568779946661,4.993426137886242,0.028866666666669972,0.003033333333333606,-3296.9090853691664,-3526.102365627443,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,452,logistic,Nelder-Mead,1095,50,QU,25,5,25.058183934739134,4.988710902454641,25.065375518872088,4.91727588741976,0.003233333333336456,0.0015333333333349705,-3296.909100084789,-4457.026684011129,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,452,logistic,CG,1095,50,QU,25,5,25.057512506952428,4.988363920336814,25.065443494812136,4.917086048390553,0.028866666666669972,0.02653333333333118,-3296.9090853691664,-4457.026682693869,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,453,logistic,Nelder-Mead,1095,50,EW,25,5,24.86282476731283,5.131795123533172,24.856078787666906,5.12189805568235,0.0029999999999972713,0.0011666666666656055,-3330.083867871163,-3507.3505170943417,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,453,logistic,CG,1095,50,EW,25,5,24.86413389423307,5.132037398197872,24.82800410287886,5.162953444886765,0.07083333333333333,6.000000000009701e-4,-3330.08382695456,-3507.4177599280606,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,453,logistic,Nelder-Mead,1095,50,QU,25,5,24.86282476731283,5.131795123533172,24.871187190474245,5.090777014568734,0.0029999999999972713,0.0015333333333349705,-3330.083867871163,-4453.171468721493,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,453,logistic,CG,1095,50,QU,25,5,24.86413389423307,5.132037398197872,24.87099605616737,5.090098728927379,0.07083333333333333,0.021333333333332878,-3330.08382695456,-4453.171453753148,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,454,logistic,Nelder-Mead,1095,50,EW,25,5,24.91095728112858,4.853443533307975,24.907206565388396,4.838073273702843,0.0030000000000010613,0.0011999999999981507,-3270.4737105566314,-3229.7758617678346,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,454,logistic,CG,1095,50,EW,25,5,24.909711484390435,4.85388040322394,24.843584793613243,4.9083591646108164,0.039133333333332604,0.0021333333333359407,-3270.4736646831366,-3230.040842043098,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,454,logistic,Nelder-Mead,1095,50,QU,25,5,24.91095728112858,4.853443533307975,24.915989688192994,4.841328232553323,0.0030000000000010613,0.0014999999999986357,-3270.4737105566314,-4454.548788163919,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,454,logistic,CG,1095,50,QU,25,5,24.909711484390435,4.85388040322394,24.915720814896925,4.841841082827837,0.039133333333332604,0.03420000000000224,-3270.4736646831366,-4454.548777451095,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,455,logistic,Nelder-Mead,1095,50,EW,25,5,24.835485002861915,4.8681346870799755,24.82933492683601,4.881429996359092,0.0033999999999991815,0.0012333333333306958,-3278.1795871261506,-3364.950655953758,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,455,logistic,CG,1095,50,EW,25,5,24.835391561913298,4.8687937561089765,24.887298875301276,4.951227798522492,0.05060000000000097,0.0012333333333344853,-3278.179572722954,-3365.188951705861,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,455,logistic,Nelder-Mead,1095,50,QU,25,5,24.835485002861915,4.8681346870799755,24.84100968523032,4.8355807312937,0.0033999999999991815,0.0014999999999986357,-3278.1795871261506,-4454.233123029632,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,455,logistic,CG,1095,50,QU,25,5,24.835391561913298,4.8687937561089765,24.841261290394634,4.835583015097869,0.05060000000000097,0.023833333333334393,-3278.179572722954,-4454.233121332898,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,456,logistic,Nelder-Mead,1095,50,EW,25,5,24.78616869948519,5.008547157332679,24.79357979526735,4.996634490009985,0.0031666666666637865,0.0011333333333330604,-3305.6674606241327,-3546.8256033876937,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,456,logistic,CG,1095,50,EW,25,5,24.786244041434216,5.009070844113258,24.759798557984777,5.040610141286078,0.03523333333333009,0.002800000000002001,-3305.667451991326,-3546.911139738544,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,456,logistic,Nelder-Mead,1095,50,QU,25,5,24.78616869948519,5.008547157332679,24.78860297621009,4.977483078680478,0.0031666666666637865,0.0014333333333335456,-3305.6674606241327,-4458.95835921412,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,456,logistic,CG,1095,50,QU,25,5,24.786244041434216,5.009070844113258,24.78984108305268,4.977383506280725,0.03523333333333009,0.015433333333332182,-3305.667451991326,-4458.958319744474,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,457,logistic,Nelder-Mead,1095,50,EW,25,5,25.062472684790208,4.828655493986864,25.068431354302106,4.829184498088654,0.0031333333333312414,0.0011333333333368501,-3264.2812729446323,-3562.265337354644,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,457,logistic,CG,1095,50,EW,25,5,25.062867595107043,4.828357111007902,25.115934307953978,4.84935239775696,0.06779999999999972,0.0012333333333306958,-3264.2812659072433,-3562.3350493184553,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,457,logistic,Nelder-Mead,1095,50,QU,25,5,25.062472684790208,4.828655493986864,25.062733221883818,4.816724759883006,0.0031333333333312414,0.0014666666666698803,-3264.2812729446323,-4445.997073129118,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,457,logistic,CG,1095,50,QU,25,5,25.062867595107043,4.828357111007902,25.06349548256156,4.8172731292658515,0.06779999999999972,0.021366666666669212,-3264.2812659072433,-4445.997047518683,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,458,logistic,Nelder-Mead,1095,50,EW,25,5,24.919384477622803,5.027476109378732,24.944419202503443,5.033988335608249,0.003133333333335031,0.0012000000000019402,-3307.5756126268,-3261.449849241965,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,458,logistic,CG,1095,50,EW,25,5,24.919987522970654,5.027535864736998,24.904483385870197,5.069796744314983,0.042899999999997364,0.001999999999998181,-3307.5756037850642,-3261.5263186943725,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,458,logistic,Nelder-Mead,1095,50,QU,25,5,24.919384477622803,5.027476109378732,24.92572638040459,5.001512985241074,0.003133333333335031,0.0015333333333311808,-3307.5756126268,-4447.5248689090895,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,458,logistic,CG,1095,50,QU,25,5,24.919987522970654,5.027535864736998,24.92513258289399,5.002147637537579,0.042899999999997364,0.03973333333333358,-3307.5756037850642,-4447.524847544142,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,459,logistic,Nelder-Mead,1095,50,EW,25,5,24.93063331683757,4.838681564740771,24.935905557763377,4.826712548883114,0.003300000000001546,0.0012333333333344853,-3263.6876188941715,-3565.911984927288,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,459,logistic,CG,1095,50,EW,25,5,24.930013544686208,4.838961765845992,24.920007699293617,4.823627525510362,0.047599999999999906,6.000000000009701e-4,-3263.687606512604,-3565.9189544146525,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,459,logistic,Nelder-Mead,1095,50,QU,25,5,24.93063331683757,4.838681564740771,24.938789321849775,4.819941827673912,0.003300000000001546,0.0014333333333335456,-3263.6876188941715,-4450.9557940042305,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,459,logistic,CG,1095,50,QU,25,5,24.930013544686208,4.838961765845992,24.937556028936175,4.81951172910579,0.047599999999999906,0.020366666666666332,-3263.687606512604,-4450.955746730954,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,460,logistic,Nelder-Mead,1095,50,EW,25,5,25.102653195253218,4.933910051042967,25.11375349927492,4.935994032490464,0.0033999999999991815,0.0011999999999981507,-3287.4532689606654,-3605.804357830186,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,460,logistic,CG,1095,50,EW,25,5,25.10275933774755,4.9343937154170865,25.026684894702857,4.950805949102834,0.03659999999999854,0.0012000000000019402,-3287.4532611314376,-3605.994917323117,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,460,logistic,Nelder-Mead,1095,50,QU,25,5,25.102653195253218,4.933910051042967,25.108714053734783,4.897183385084889,0.0033999999999991815,0.0014333333333335456,-3287.4532689606654,-4450.710330953311,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,460,logistic,CG,1095,50,QU,25,5,25.10275933774755,4.9343937154170865,25.108087545616147,4.897654976983969,0.03659999999999854,0.02559999999999718,-3287.4532611314376,-4450.710313507704,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,461,logistic,Nelder-Mead,1095,50,EW,25,5,25.27214908998796,4.920031903199246,25.265219252882737,4.9101456217627675,0.0033999999999991815,0.0012000000000019402,-3292.7269373869894,-3365.5968203212174,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,461,logistic,CG,1095,50,EW,25,5,25.27261775817453,4.91963602983337,25.283873502235426,5.072521528397876,0.04516666666666348,6.666666666660604e-4,-3292.726926882305,-3366.400567280422,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,461,logistic,Nelder-Mead,1095,50,QU,25,5,25.27214908998796,4.920031903199246,25.280105243030118,4.85113605811888,0.0033999999999991815,0.0015333333333311808,-3292.7269373869894,-4458.887032390495,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,461,logistic,CG,1095,50,QU,25,5,25.27261775817453,4.91963602983337,25.27919750395206,4.850697673233817,0.04516666666666348,0.02273333333333388,-3292.726926882305,-4458.887003924061,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,462,logistic,Nelder-Mead,1095,50,EW,25,5,25.02164443353946,4.963853908389771,25.029074653652533,4.966798946490282,0.003033333333333606,0.0011333333333368501,-3297.6584663907533,-3480.911141815983,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,462,logistic,CG,1095,50,EW,25,5,25.021952670338052,4.9631508945465646,25.004026438952465,5.028704296949215,0.03783333333333303,0.002733333333333121,-3297.658448460017,-3481.040229942551,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,462,logistic,Nelder-Mead,1095,50,QU,25,5,25.02164443353946,4.963853908389771,25.02326631064609,4.946880166734811,0.003033333333333606,0.0014666666666660908,-3297.6584663907533,-4451.591159564112,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,462,logistic,CG,1095,50,QU,25,5,25.021952670338052,4.9631508945465646,25.02389461121329,4.946690684255566,0.03783333333333303,0.028099999999998695,-3297.658448460017,-4451.591148290922,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,463,logistic,Nelder-Mead,1095,50,EW,25,5,24.767710736793916,4.77947726455106,24.763529792284935,4.783475499354996,0.0032666666666652114,0.0012999999999995756,-3247.0241921675315,-3589.1938881616447,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,463,logistic,CG,1095,50,EW,25,5,24.76750746783606,4.7800383750534605,24.78252338585443,4.72390353500772,0.05229999999999867,0.0022666666666699103,-3247.0241802603373,-3589.3276881941856,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,463,logistic,Nelder-Mead,1095,50,QU,25,5,24.767710736793916,4.77947726455106,24.773117436363805,4.784894018922704,0.0032666666666652114,0.0015333333333311808,-3247.0241921675315,-4446.475483326231,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,463,logistic,CG,1095,50,QU,25,5,24.76750746783606,4.7800383750534605,24.77331848873751,4.7854825141444595,0.05229999999999867,0.028000000000001062,-3247.0241802603373,-4446.475470231513,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,464,logistic,Nelder-Mead,1095,50,EW,25,5,24.888433759209768,4.7626706689728655,24.896408583802426,4.764494364591704,0.003166666666667576,0.0012666666666670305,-3241.849983836789,-3573.298764820515,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,464,logistic,CG,1095,50,EW,25,5,24.88877548883392,4.762870963084199,24.90973796086986,4.701440658719462,0.042099999999997334,0.002166666666664696,-3241.8499793421206,-3573.4425996534924,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,464,logistic,Nelder-Mead,1095,50,QU,25,5,24.888433759209768,4.7626706689728655,24.895598902301217,4.741859916309614,0.003166666666667576,0.0014999999999986357,-3241.849983836789,-4452.310108907597,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,464,logistic,CG,1095,50,QU,25,5,24.88877548883392,4.762870963084199,24.89504860678564,4.742357706755851,0.042099999999997334,0.020966666666667303,-3241.8499793421206,-4452.310091649615,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,465,logistic,Nelder-Mead,1095,50,EW,25,5,25.016302276017214,5.000115191275619,25.024763761769716,5.006933650907829,0.003133333333335031,0.0012999999999995756,-3294.6001740254796,-3694.7915219449023,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,465,logistic,CG,1095,50,EW,25,5,25.015975998405686,5.000551381629515,24.983853869923763,4.918609461774608,0.03816666666666606,0.002166666666664696,-3294.6001656029503,-3695.0824886874993,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,465,logistic,Nelder-Mead,1095,50,QU,25,5,25.016302276017214,5.000115191275619,25.024493426188318,5.0074347310200915,0.003133333333335031,0.0015333333333311808,-3294.6001740254796,-4454.362550960956,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,465,logistic,CG,1095,50,QU,25,5,25.015975998405686,5.000551381629515,25.02486036215785,5.0078888278700475,0.03816666666666606,0.01650000000000015,-3294.6001656029503,-4454.362540959727,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,466,logistic,Nelder-Mead,1095,50,EW,25,5,24.93353217649223,5.027886429053767,24.9321502777849,5.020011674967376,0.0031333333333312414,0.0011666666666656055,-3305.529364891755,-3508.2061866258723,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,466,logistic,CG,1095,50,EW,25,5,24.93307701586116,5.027353195429317,24.906111581687714,5.012994937967467,0.0426999999999983,5.666666666646355e-4,-3305.529351147511,-3508.2240450754966,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,466,logistic,Nelder-Mead,1095,50,QU,25,5,24.93353217649223,5.027886429053767,24.94163066456975,5.032459647351689,0.0031333333333312414,0.0015333333333349705,-3305.529364891755,-4449.738428687845,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,466,logistic,CG,1095,50,QU,25,5,24.93307701586116,5.027353195429317,24.942021610008652,5.032111606147908,0.0426999999999983,0.02199999999999894,-3305.529351147511,-4449.738421121559,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,467,logistic,Nelder-Mead,1095,50,EW,25,5,24.98780769618758,4.939115609395492,24.989157258672222,4.924598656914342,0.0032333333333326663,0.0012000000000019402,-3287.6068947428075,-3534.9401652327483,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,467,logistic,CG,1095,50,EW,25,5,24.988235202035455,4.938844208778718,24.95873017906084,4.9394928963921005,0.05439999999999827,0.002733333333333121,-3287.606887838562,-3534.9695260222024,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,467,logistic,Nelder-Mead,1095,50,QU,25,5,24.98780769618758,4.939115609395492,24.996263372583435,4.925195078805938,0.0032333333333326663,0.001433333333329756,-3287.6068947428075,-4459.8144037723005,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,467,logistic,CG,1095,50,QU,25,5,24.988235202035455,4.938844208778718,24.99526133817486,4.92533014614038,0.05439999999999827,0.02793333333333597,-3287.606887838562,-4459.814377373611,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,468,logistic,Nelder-Mead,1095,50,EW,25,5,25.021267310185188,4.870365028449781,25.029297240718833,4.87254843146937,0.003066666666666151,0.0012333333333344853,-3270.6587735799417,-3571.290344459745,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,468,logistic,CG,1095,50,EW,25,5,25.02056398473095,4.87046467281048,25.024791496539113,4.842913068939692,0.04416666666666818,0.0011333333333330604,-3270.6587606375674,-3571.3192329776975,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,468,logistic,Nelder-Mead,1095,50,QU,25,5,25.021267310185188,4.870365028449781,25.03410235270551,4.909911253108493,0.003066666666666151,0.0015333333333349705,-3270.6587735799417,-4462.849162007018,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,468,logistic,CG,1095,50,QU,25,5,25.02056398473095,4.87046467281048,25.03377432621997,4.909743899743218,0.04416666666666818,0.02153333333333194,-3270.6587606375674,-4462.849158333862,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,469,logistic,Nelder-Mead,1095,50,EW,25,5,25.07605207480993,4.8791629721930025,25.09825763642803,4.879027330040565,0.003433333333335516,0.001166666666669395,-3275.945336999193,-3249.7213467523525,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,469,logistic,CG,1095,50,EW,25,5,25.07627434451265,4.879392124692893,25.122636176478558,4.925157997593436,0.03719999999999952,6.000000000009701e-4,-3275.9453340638843,-3249.8036800402037,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,469,logistic,Nelder-Mead,1095,50,QU,25,5,25.07605207480993,4.8791629721930025,25.08432343735263,4.852681522145251,0.003433333333335516,0.0014000000000010005,-3275.945336999193,-4448.495886530787,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,469,logistic,CG,1095,50,QU,25,5,25.07627434451265,4.879392124692893,25.083639980043124,4.853092881240536,0.03719999999999952,0.03856666666666418,-3275.9453340638843,-4448.4958681955195,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,470,logistic,Nelder-Mead,1095,50,EW,25,5,24.906344248371013,4.93485136830124,24.91074816304235,4.929290708351966,0.0031666666666637865,0.0012666666666670305,-3289.501181255408,-3497.7766100336444,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,470,logistic,CG,1095,50,EW,25,5,24.90652432345356,4.934349865308422,24.93535425595646,4.975575137511249,0.044133333333331845,6.000000000009701e-4,-3289.501172376244,-3497.859932773568,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,470,logistic,Nelder-Mead,1095,50,QU,25,5,24.906344248371013,4.93485136830124,24.914789099629992,4.8990770238785855,0.0031666666666637865,0.0015000000000024254,-3289.501181255408,-4452.488204196831,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,470,logistic,CG,1095,50,QU,25,5,24.90652432345356,4.934349865308422,24.914564190167223,4.899394454451204,0.044133333333331845,0.015599999999998697,-3289.501172376244,-4452.488199499789,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,471,logistic,Nelder-Mead,1095,50,EW,25,5,24.886901593148913,5.029200432037359,24.890532094051693,5.044726918959431,0.003133333333335031,0.0012333333333344853,-3298.6360595019405,-3498.253605066132,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,471,logistic,CG,1095,50,EW,25,5,24.88749402459048,5.029222127140013,24.859930980061222,4.9288031336293106,0.03669999999999997,0.002299999999998666,-3298.6360511664407,-3498.7017760739955,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,471,logistic,Nelder-Mead,1095,50,QU,25,5,24.886901593148913,5.029200432037359,24.894287383836364,5.0310023766511955,0.003133333333335031,0.0014666666666660908,-3298.6360595019405,-4464.730853670086,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,471,logistic,CG,1095,50,QU,25,5,24.88749402459048,5.029222127140013,24.89523584961408,5.03002621034819,0.03669999999999997,0.02813333333333124,-3298.6360511664407,-4464.730801417791,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,472,logistic,Nelder-Mead,1095,50,EW,25,5,25.123599709367767,4.838994756033586,25.132803703864383,4.842128184389784,0.0032333333333326663,0.0012666666666670305,-3262.049886016655,-3477.3063894035063,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,472,logistic,CG,1095,50,EW,25,5,25.123211120939462,4.838946710998164,25.113190665152484,4.808556505756919,0.03433333333333621,0.0012666666666670305,-3262.049882134494,-3477.355377209166,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,472,logistic,Nelder-Mead,1095,50,QU,25,5,25.123599709367767,4.838994756033586,25.132243625768425,4.833494923248517,0.0032333333333326663,0.001399999999997211,-3262.049886016655,-4442.301090518164,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,472,logistic,CG,1095,50,QU,25,5,25.123211120939462,4.838946710998164,25.132655910477407,4.832753271852418,0.03433333333333621,0.021766666666667333,-3262.049882134494,-4442.301067211404,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,473,logistic,Nelder-Mead,1095,50,EW,25,5,24.87312695745918,5.099111757255727,24.869022326660346,5.100307875762988,0.003033333333333606,0.0010333333333316355,-3325.0428073755165,-3499.363235281956,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,473,logistic,CG,1095,50,EW,25,5,24.872859978083923,5.098658796490526,24.893105217215037,5.14292668743192,0.059200000000002244,0.0012000000000019402,-3325.042799548717,-3499.425119050504,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,473,logistic,Nelder-Mead,1095,50,QU,25,5,24.87312695745918,5.099111757255727,24.881635708748348,5.042998758871703,0.003033333333333606,0.0014333333333335456,-3325.0428073755165,-4445.3842517439925,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,473,logistic,CG,1095,50,QU,25,5,24.872859978083923,5.098658796490526,24.882564205438257,5.043265467180355,0.059200000000002244,0.02286666666666785,-3325.042799548717,-4445.3842281847565,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,474,logistic,Nelder-Mead,1095,50,EW,25,5,25.299297998038256,4.763172712157137,25.303210645952838,4.767360996977896,0.0030999999999986962,0.0012333333333306958,-3244.5605067365404,-3406.7173098639005,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,474,logistic,CG,1095,50,EW,25,5,25.300066975464457,4.76300355555947,25.24311321566999,4.737549357947371,0.03776666666666415,0.0012000000000019402,-3244.560490261382,-3406.8491071973085,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,474,logistic,Nelder-Mead,1095,50,QU,25,5,25.299297998038256,4.763172712157137,25.306330623833738,4.773994223635753,0.0030999999999986962,0.0015333333333349705,-3244.5605067365404,-4444.229160002679,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,474,logistic,CG,1095,50,QU,25,5,25.300066975464457,4.76300355555947,25.306777904001027,4.773790778003577,0.03776666666666415,0.02660000000000006,-3244.560490261382,-4444.229153038453,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,475,logistic,Nelder-Mead,1095,50,EW,25,5,25.098177887737656,5.132319509844989,25.102031973326,5.126062737617002,0.0032666666666652114,8.000000000000303e-4,-3323.9458650692277,-3609.874524154722,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,475,logistic,CG,1095,50,EW,25,5,25.09834053652152,5.132678850543055,25.08278556338074,5.059603549467916,0.04393333333333279,4.3333333333066547e-4,-3323.9458605835443,-3610.0147347901575,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,475,logistic,Nelder-Mead,1095,50,QU,25,5,25.098177887737656,5.132319509844989,25.103376060163455,5.147456468416456,0.0032666666666652114,9.999999999990906e-4,-3323.9458650692277,-4456.826451199522,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,475,logistic,CG,1095,50,QU,25,5,25.09834053652152,5.132678850543055,25.10333227266575,5.146782203040431,0.04393333333333279,0.015366666666663302,-3323.9458605835443,-4456.826437481715,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,476,logistic,Nelder-Mead,1095,50,EW,25,5,24.951891701057026,5.00628179558498,24.94691291316337,5.018051204008812,0.001833333333331666,7.666666666636957e-4,-3301.576335585007,-3603.9417583615264,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,476,logistic,CG,1095,50,EW,25,5,24.95134351690896,5.006749953526503,24.962194760055276,4.994643108520684,0.023633333333331546,7.666666666674853e-4,-3301.5763214103845,-3603.9641853825588,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,476,logistic,Nelder-Mead,1095,50,QU,25,5,24.951891701057026,5.00628179558498,24.951625240540967,5.008633575083843,0.001833333333331666,9.000000000014552e-4,-3301.576335585007,-4459.296382725158,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,476,logistic,CG,1095,50,QU,25,5,24.95134351690896,5.006749953526503,24.95266174118287,5.009947705216449,0.023633333333331546,0.01309999999999718,-3301.5763214103845,-4459.296301909958,TRUE,TRUE,TRUE,FALSE,FALSE
